"","entity_id","sample_id","interp_age","interp_age_uncert_pos","interp_age_uncert_neg","age_model_type","d13C_measurement","d13C_precision"
"2310",277,205802,7994.43,NA,NA,"linear between dates",-3.59,0.1
"2311",277,205802,8029,292.2,293.05,"sisal: Bchron",-3.59,0.1
"2312",277,205803,7999.06,NA,NA,"linear between dates",-3.64,0.1
"2313",277,205803,8033.5,290.75,293.55,"sisal: Bchron",-3.64,0.1
"2314",277,205804,8031.43,NA,NA,"linear between dates",-3.13,0.1
"2315",277,205804,8068,276.25,305.15,"sisal: Bchron",-3.13,0.1
"2316",277,205805,8036.06,NA,NA,"linear between dates",-2.91,0.1
"2317",277,205805,8072.5,277.75,305.75,"sisal: Bchron",-2.91,0.1
"2318",277,205806,8040.69,NA,NA,"linear between dates",-2.46,0.1
"2319",277,205806,8077,279.2,307.3,"sisal: Bchron",-2.46,0.1
"2320",277,205807,8045.31,NA,NA,"linear between dates",-2.25,0.1
"2321",277,205807,8081.5,280.55,308.8,"sisal: Bchron",-2.25,0.1
"2322",277,205808,8049.94,NA,NA,"linear between dates",-2.32,0.1
"2323",277,205808,8086.5,278.7,311.7,"sisal: Bchron",-2.32,0.1
"2324",277,205809,8054.56,NA,NA,"linear between dates",-2.5,0.1
"2325",277,205809,8090,281.2,314,"sisal: Bchron",-2.5,0.1
"2326",277,205810,8059.19,NA,NA,"linear between dates",-2.38,0.1
"2327",277,205810,8095,282.2,314.15,"sisal: Bchron",-2.38,0.1
"2328",277,205811,8063.81,NA,NA,"linear between dates",-2.19,0.1
"2329",277,205811,8098.5,285.65,312.8,"sisal: Bchron",-2.19,0.1
"2330",277,205812,8068.44,NA,NA,"linear between dates",-2.22,0.1
"2331",277,205812,8104.5,285.65,313.9,"sisal: Bchron",-2.22,0.1
"2332",277,205813,8073.06,NA,NA,"linear between dates",-2.34,0.1
"2333",277,205813,8109,286.05,314.4,"sisal: Bchron",-2.34,0.1
"2334",277,205814,8077.69,NA,NA,"linear between dates",-2.43,0.1
"2335",277,205814,8113,285.1,315.4,"sisal: Bchron",-2.43,0.1
"2336",277,205815,8082.32,NA,NA,"linear between dates",-2.3,0.1
"2337",277,205815,8118,285.1,317.2,"sisal: Bchron",-2.3,0.1
"2338",277,205816,8086.94,NA,NA,"linear between dates",-2.16,0.1
"2339",277,205816,8121,287.1,317,"sisal: Bchron",-2.16,0.1
"2340",277,205817,8091.57,NA,NA,"linear between dates",-2.06,0.1
"2341",277,205817,8126,284.3,319.05,"sisal: Bchron",-2.06,0.1
"2342",277,205818,8096.19,NA,NA,"linear between dates",-2.25,0.1
"2343",277,205818,8129.5,285.65,319.55,"sisal: Bchron",-2.25,0.1
"2344",277,205819,8100.82,NA,NA,"linear between dates",-2.55,0.1
"2345",277,205819,8134,286.05,322.1,"sisal: Bchron",-2.55,0.1
"2346",277,205820,8105.44,NA,NA,"linear between dates",-2.98,0.1
"2347",277,205820,8138,286.05,323.05,"sisal: Bchron",-2.98,0.1
"2348",277,205821,8110.07,NA,NA,"linear between dates",-3.23,0.1
"2349",277,205821,8142,289,325.05,"sisal: Bchron",-3.23,0.1
"2350",277,205822,8114.69,NA,NA,"linear between dates",-3.37,0.1
"2351",277,205822,8147,287.1,327,"sisal: Bchron",-3.37,0.1
"2352",277,205823,8119.32,NA,NA,"linear between dates",-3.14,0.1
"2353",277,205823,8150,288,327,"sisal: Bchron",-3.14,0.1
"2354",277,205824,8133.2,NA,NA,"linear between dates",-2.9,0.1
"2355",277,205824,8164,281,326.1,"sisal: Bchron",-2.9,0.1
"2356",277,205825,8137.82,NA,NA,"linear between dates",-2.68,0.1
"2357",277,205825,8168,279.15,328.05,"sisal: Bchron",-2.68,0.1
"2358",277,205826,8142.45,NA,NA,"linear between dates",-2.74,0.1
"2359",277,205826,8172,276.35,329.05,"sisal: Bchron",-2.74,0.1
"2360",277,205827,8147.07,NA,NA,"linear between dates",-2.9,0.1
"2361",277,205827,8176,277.3,331,"sisal: Bchron",-2.9,0.1
"2362",277,205828,8151.7,NA,NA,"linear between dates",-2.94,0.1
"2363",277,205828,8180,278.25,330.05,"sisal: Bchron",-2.94,0.1
"2364",277,205829,8156.32,NA,NA,"linear between dates",-2.75,0.1
"2365",277,205829,8184.5,279.65,332.5,"sisal: Bchron",-2.75,0.1
"2366",277,205830,8160.95,NA,NA,"linear between dates",-2.45,0.1
"2367",277,205830,8189.5,280.5,331.6,"sisal: Bchron",-2.45,0.1
"2368",277,205831,8165.57,NA,NA,"linear between dates",-2.28,0.1
"2369",277,205831,8194,279.05,332,"sisal: Bchron",-2.28,0.1
"2370",277,205832,8170.2,NA,NA,"linear between dates",-2.42,0.1
"2371",277,205832,8199,277.05,335.05,"sisal: Bchron",-2.42,0.1
"2372",277,205833,8174.83,NA,NA,"linear between dates",-2.48,0.1
"2373",277,205833,8203,278.05,337,"sisal: Bchron",-2.48,0.1
"2374",277,205834,8179.45,NA,NA,"linear between dates",-2.62,0.1
"2375",277,205834,8207,280.05,338,"sisal: Bchron",-2.62,0.1
"2376",277,205835,8184.08,NA,NA,"linear between dates",-2.75,0.1
"2377",277,205835,8212,280,340.05,"sisal: Bchron",-2.75,0.1
"2378",277,205836,8197.95,NA,NA,"linear between dates",-3.08,0.1
"2379",277,205836,8224,283.05,340,"sisal: Bchron",-3.08,0.1
"2380",277,205837,8202.58,NA,NA,"linear between dates",-3.5,0.1
"2381",277,205837,8228,285.05,336,"sisal: Bchron",-3.5,0.1
"2382",277,205838,8207.2,NA,NA,"linear between dates",-3.82,0.1
"2383",277,205838,8231.5,286.55,329.55,"sisal: Bchron",-3.82,0.1
"2384",277,205839,8211.83,NA,NA,"linear between dates",-3.94,0.1
"2385",277,205839,8236,287,329.05,"sisal: Bchron",-3.94,0.1
"2386",277,205840,8216.45,NA,NA,"linear between dates",-3.9,0.1
"2387",277,205840,8241,285.1,331.05,"sisal: Bchron",-3.9,0.1
"2388",277,205841,8221.08,NA,NA,"linear between dates",-3.78,0.1
"2389",277,205841,8245,286.05,332.1,"sisal: Bchron",-3.78,0.1
"2390",277,205842,8225.71,NA,NA,"linear between dates",-3.74,0.1
"2391",277,205842,8249,289.05,334.1,"sisal: Bchron",-3.74,0.1
"2392",277,205843,8230.33,NA,NA,"linear between dates",-3.66,0.1
"2393",277,205843,8254.5,288.55,338.5,"sisal: Bchron",-3.66,0.1
"2394",277,205844,8234.96,NA,NA,"linear between dates",-3.52,0.1
"2395",277,205844,8258,290,337.15,"sisal: Bchron",-3.52,0.1
"2396",277,205845,8239.58,NA,NA,"linear between dates",-3.45,0.1
"2397",277,205845,8263,290,335.25,"sisal: Bchron",-3.45,0.1
"2398",277,205846,8244.21,NA,NA,"linear between dates",-3.5,0.1
"2399",277,205846,8267,291.1,336.3,"sisal: Bchron",-3.5,0.1
"2400",277,205847,8248.83,NA,NA,"linear between dates",-3.52,0.1
"2401",277,205847,8272,293,337.35,"sisal: Bchron",-3.52,0.1
"2402",277,205848,8253.46,NA,NA,"linear between dates",-3.3,0.1
"2403",277,205848,8276,295.1,338,"sisal: Bchron",-3.3,0.1
"2404",277,205849,8258.08,NA,NA,"linear between dates",-3.05,0.1
"2405",277,205849,8280,297.05,338.05,"sisal: Bchron",-3.05,0.1
"2406",277,205850,8262.71,NA,NA,"linear between dates",-2.9,0.1
"2407",277,205850,8284.5,297.55,339.6,"sisal: Bchron",-2.9,0.1
"2408",277,205851,8267.34,NA,NA,"linear between dates",-2.44,0.1
"2409",277,205851,8289,299,340.1,"sisal: Bchron",-2.44,0.1
"2410",277,205852,8271.96,NA,NA,"linear between dates",-1.72,0.1
"2411",277,205852,8294,299.05,343.05,"sisal: Bchron",-1.72,0.1
"2412",277,205853,8276.59,NA,NA,"linear between dates",-0.87,0.1
"2413",277,205853,8297.5,301.5,343.55,"sisal: Bchron",-0.87,0.1
"2414",277,205854,8281.21,NA,NA,"linear between dates",-0.4,0.1
"2415",277,205854,8301.5,303.55,344.55,"sisal: Bchron",-0.4,0.1
"2416",277,205855,8285.84,NA,NA,"linear between dates",-0.29,0.1
"2417",277,205855,8306.5,304.65,345.55,"sisal: Bchron",-0.29,0.1
"2418",277,205856,8290.46,NA,NA,"linear between dates",-0.44,0.1
"2419",277,205856,8310.5,306.6,338.7,"sisal: Bchron",-0.44,0.1
"2420",277,205857,8295.09,NA,NA,"linear between dates",-0.66,0.1
"2421",277,205857,8315,308.1,341,"sisal: Bchron",-0.66,0.1
"2422",277,205858,8299.71,NA,NA,"linear between dates",-0.71,0.1
"2423",277,205858,8320,309.1,337.3,"sisal: Bchron",-0.71,0.1
"2424",277,205859,8304.34,NA,NA,"linear between dates",-0.78,0.1
"2425",277,205859,8324,311.05,333.45,"sisal: Bchron",-0.78,0.1
"2426",277,205860,8308.96,NA,NA,"linear between dates",-0.92,0.1
"2427",277,205860,8328,313.05,331.15,"sisal: Bchron",-0.92,0.1
"2428",277,205861,8313.59,NA,NA,"linear between dates",-0.98,0.1
"2429",277,205861,8333,311.15,328.05,"sisal: Bchron",-0.98,0.1
"2430",277,205862,8318.22,NA,NA,"linear between dates",-0.93,0.1
"2431",277,205862,8338,313.1,320.15,"sisal: Bchron",-0.93,0.1
"2432",277,205863,8322.84,NA,NA,"linear between dates",-0.81,0.1
"2433",277,205863,8342,313.15,315.2,"sisal: Bchron",-0.81,0.1
"2434",277,205864,8327.47,NA,NA,"linear between dates",-1.02,0.1
"2435",277,205864,8346,311.4,311.25,"sisal: Bchron",-1.02,0.1
"2436",277,205865,8332.09,NA,NA,"linear between dates",-1.18,0.1
"2437",277,205865,8351,314.25,313,"sisal: Bchron",-1.18,0.1
"2438",277,205866,8336.72,NA,NA,"linear between dates",-1.46,0.1
"2439",277,205866,8355.5,317.65,309.7,"sisal: Bchron",-1.46,0.1
"2440",277,205867,8341.34,NA,NA,"linear between dates",-1.6,0.1
"2441",277,205867,8361,321,309.3,"sisal: Bchron",-1.6,0.1
"2442",277,205868,8345.97,NA,NA,"linear between dates",-1.83,0.1
"2443",277,205868,8366,322.05,311,"sisal: Bchron",-1.83,0.1
"2444",277,205869,8350.59,NA,NA,"linear between dates",-1.91,0.1
"2445",277,205869,8369.5,322.55,306.75,"sisal: Bchron",-1.91,0.1
"2446",277,205870,8355.22,NA,NA,"linear between dates",-1.87,0.1
"2447",277,205870,8375,323.05,307.1,"sisal: Bchron",-1.87,0.1
"2448",277,205871,8359.85,NA,NA,"linear between dates",-1.68,0.1
"2449",277,205871,8380,325,306.1,"sisal: Bchron",-1.68,0.1
"2450",277,205872,8364.47,NA,NA,"linear between dates",-1.57,0.1
"2451",277,205872,8385,326.05,305.15,"sisal: Bchron",-1.57,0.1
"2452",277,205873,8369.1,NA,NA,"linear between dates",-1.6,0.1
"2453",277,205873,8391,327,304.2,"sisal: Bchron",-1.6,0.1
"2454",277,205874,8373.72,NA,NA,"linear between dates",-1.67,0.1
"2455",277,205874,8398,327,305.05,"sisal: Bchron",-1.67,0.1
